Time,BC-US Actual,BC-AB Actual
2020-03-01 12:40:00,-807.4664306640625,369.7436828613281
2020-03-01 12:45:00,-718.2645263671875,362.9634094238281
2020-03-01 12:50:00,-680.4385375976562,326.203369140625
2020-03-01 12:55:00,-643.3217163085938,299.2037353515625
2020-03-01 13:00:00,-661.0048828125,299.34368896484375
2020-03-01 13:05:00,-667.8726196289062,307.8040466308594
2020-03-01 13:10:00,-663.102294921875,346.8642883300781
2020-03-01 13:15:00,-706.3305053710938,382.76513671875
2020-03-01 13:20:00,-766.7044677734375,415.685546875
2020-03-01 13:25:00,-785.08984375,429.7851867675781
2020-03-01 13:30:00,-802.957275390625,428.3258361816406
2020-03-01 13:35:00,-839.9473876953125,432.2860412597656
2020-03-01 13:40:00,-784.957275390625,425.8253173828125
2020-03-01 13:45:00,-792.3015747070312,435.26580810546875
2020-03-01 13:50:00,-720.0469970703125,427.64691162109375
2020-03-01 13:55:00,-743.1488037109375,447.9261779785156
2020-03-01 14:00:00,-652.9059448242188,410.24591064453125
2020-03-01 14:05:00,-737.08837890625,463.8863830566406
2020-03-01 14:10:00,-746.150634765625,447.84625244140625
2020-03-01 14:15:00,-737.4586791992188,454.3863830566406
2020-03-01 14:20:00,-746.7784423828125,472.44659423828125
2020-03-01 14:25:00,-731.59130859375,459.9654541015625
2020-03-01 14:30:00,-650.1268310546875,417.40509033203125
2020-03-01 14:35:00,-601.2774047851562,398.4244689941406
2020-03-01 14:40:00,-715.8436889648438,402.8256530761719
2020-03-01 14:45:00,-708.100830078125,397.8050842285156
2020-03-01 14:50:00,-678.197509765625,396.5447082519531
2020-03-01 14:55:00,-762.7059326171875,402.14471435546875
2020-03-01 15:00:00,-814.2623901367188,449.8061218261719
2020-03-01 15:05:00,-830.700439453125,413.8455810546875
2020-03-01 15:10:00,-817.4547119140625,443.68621826171875
2020-03-01 15:15:00,-699.1165771484375,400.5656433105469
2020-03-01 15:20:00,-703.7000732421875,417.5455627441406
2020-03-01 15:25:00,-663.7345581054688,403.52532958984375
2020-03-01 15:30:00,-730.7264404296875,394.88433837890625
2020-03-01 15:35:00,-726.62646484375,412.20526123046875
2020-03-01 15:40:00,-767.166015625,437.8448791503906
2020-03-01 15:45:00,-753.4414672851562,384.7236328125
2020-03-01 15:50:00,-776.43017578125,415.14556884765625
2020-03-01 15:55:00,-666.7279052734375,407.205078125
2020-03-01 16:00:00,-559.2367553710938,351.024658203125
2020-03-01 16:05:00,-540.8107299804688,295.9445495605469
2020-03-01 16:10:00,-517.4990234375,264.5637512207031
2020-03-01 16:15:00,-527.6824951171875,246.28347778320312
2020-03-01 16:20:00,-529.7594604492188,237.64352416992188
2020-03-01 16:25:00,-555.3301391601562,220.42344665527344
2020-03-01 16:30:00,-523.3480834960938,219.14334106445312
2020-03-01 16:35:00,-483.77227783203125,183.08297729492188
2020-03-01 16:40:00,-555.3792114257812,220.80389404296875
2020-03-01 16:45:00,-550.6400146484375,182.42396545410156
2020-03-01 16:50:00,-539.116943359375,186.36306762695312
2020-03-01 16:55:00,-194.8880157470703,211.5836639404297
2020-03-01 17:00:00,33.129207611083984,260.8239440917969
2020-03-01 17:05:00,228.87937927246094,292.12481689453125
2020-03-01 17:10:00,644.8277587890625,237.1831512451172
2020-03-01 17:15:00,712.4969482421875,239.42379760742188
2020-03-01 17:20:00,805.6006469726562,254.70355224609375
2020-03-01 17:25:00,944.465087890625,202.40321350097656
2020-03-01 17:30:00,887.3387451171875,207.24317932128906
2020-03-01 17:35:00,878.8453369140625,216.52345275878906
2020-03-01 17:40:00,874.6976928710938,208.46376037597656
2020-03-01 17:45:00,801.1204223632812,236.24351501464844
2020-03-01 17:50:00,858.4896240234375,198.7438507080078
2020-03-01 17:55:00,877.032470703125,162.5433349609375
2020-03-01 18:00:00,1011.5475463867188,182.58348083496094
2020-03-01 18:05:00,1029.4874267578125,138.40338134765625
2020-03-01 18:10:00,1050.568115234375,196.02430725097656
2020-03-01 18:15:00,1075.04345703125,179.7843475341797
2020-03-01 18:20:00,1187.2391357421875,157.46392822265625
2020-03-01 18:25:00,1261.9541015625,142.82362365722656
2020-03-01 18:30:00,1330.2347412109375,138.16307067871094
2020-03-01 18:35:00,1308.4625244140625,147.18399047851562
2020-03-01 18:40:00,1310.88525390625,149.72293090820312
2020-03-01 18:45:00,1266.0357666015625,185.82412719726562
2020-03-01 18:50:00,1320.861083984375,148.72396850585938
2020-03-01 18:55:00,1351.380859375,137.12396240234375
2020-03-01 19:00:00,1284.2955322265625,172.02362060546875
2020-03-01 19:05:00,1250.939453125,124.62310791015625
2020-03-01 19:10:00,1139.3211669921875,157.10304260253906
2020-03-01 19:15:00,1113.202880859375,161.5431671142578
2020-03-01 19:20:00,1051.687744140625,125.02310943603516
2020-03-01 19:25:00,1054.842041015625,132.1027069091797
2020-03-01 19:30:00,1011.8416748046875,177.7232666015625
2020-03-01 19:35:00,979.6054077148438,189.64231872558594
2020-03-01 19:40:00,1005.9892578125,170.46376037597656
2020-03-01 19:45:00,1029.522216796875,125.20252227783203
2020-03-01 19:50:00,933.0643310546875,159.34249877929688
2020-03-01 19:55:00,863.462158203125,155.58262634277344
2020-03-01 20:00:00,884.181640625,145.60304260253906
2020-03-01 20:05:00,930.6006469726562,153.80218505859375
2020-03-01 20:10:00,930.9002685546875,166.90185546875
2020-03-01 20:15:00,896.46728515625,186.02224731445312
2020-03-01 20:20:00,961.820068359375,158.20252990722656
2020-03-01 20:25:00,977.7823486328125,149.68125915527344
2020-03-01 20:30:00,1031.551513671875,162.98297119140625
2020-03-01 20:35:00,901.89697265625,173.66358947753906
2020-03-01 20:40:00,918.4346923828125,193.24249267578125
2020-03-01 20:45:00,887.7130737304688,179.12258911132812
2020-03-01 20:50:00,821.1720581054688,176.6419677734375
2020-03-01 20:55:00,915.9530029296875,166.28245544433594
2020-03-01 21:00:00,961.0142211914062,174.20252990722656
2020-03-01 21:05:00,992.45263671875,147.10235595703125
2020-03-01 21:10:00,1056.2647705078125,153.2428436279297
2020-03-01 21:15:00,1222.446044921875,177.44163513183594
2020-03-01 21:20:00,1231.391845703125,170.1210479736328
2020-03-01 21:25:00,1129.42919921875,174.12242126464844
2020-03-01 21:30:00,1136.5244140625,168.26187133789062
2020-03-01 21:35:00,1215.4951171875,160.90252685546875
2020-03-01 21:40:00,1180.5196533203125,160.9419708251953
2020-03-01 21:45:00,1197.640869140625,167.6831512451172
2020-03-01 21:50:00,1005.263671875,168.70217895507812
2020-03-01 21:55:00,801.353759765625,164.22378540039062
2020-03-01 22:00:00,864.249755859375,97.54283142089844
2020-03-01 22:05:00,369.4541320800781,94.84248352050781
2020-03-01 22:10:00,271.58087158203125,118.66272735595703
2020-03-01 22:15:00,128.55007934570312,118.14248657226562
2020-03-01 22:20:00,161.25009155273438,134.68211364746094
2020-03-01 22:25:00,-3.267496109008789,126.24129486083984
2020-03-01 22:30:00,-29.936729431152344,158.94232177734375
2020-03-01 22:35:00,81.58671569824219,108.20132446289062
2020-03-01 22:40:00,33.660343170166016,128.7013397216797
2020-03-01 22:45:00,65.46546936035156,121.58160400390625
2020-03-01 22:50:00,90.29183959960938,115.08177947998047
2020-03-01 22:55:00,-66.6795883178711,103.42121887207031
2020-03-01 23:00:00,-177.17079162597656,73.22019958496094
2020-03-01 23:05:00,-271.82244873046875,71.22054290771484
2020-03-01 23:10:00,-221.27151489257812,74.10166931152344
2020-03-01 23:15:00,-392.9429626464844,64.36085510253906
2020-03-01 23:20:00,-530.3041381835938,117.26084899902344
2020-03-01 23:25:00,-507.39093017578125,108.96050262451172
2020-03-01 23:30:00,-482.1290283203125,113.94112396240234
2020-03-01 23:35:00,-440.67333984375,103.72071075439453
2020-03-01 23:40:00,-339.6579895019531,61.32019805908203
2020-03-01 23:45:00,-364.79278564453125,119.66136169433594
2020-03-01 23:50:00,-350.1055908203125,88.72037506103516
2020-03-01 23:55:00,-346.9942321777344,126.84112548828125
2020-03-02 00:00:00,-251.116943359375,102.94060516357422
2020-03-02 00:05:00,-217.66896057128906,100.08057403564453
2020-03-02 00:10:00,-217.24917602539062,106.80013275146484
2020-03-02 00:15:00,-221.15577697753906,88.84043884277344
2020-03-02 00:20:00,-244.2920379638672,132.68142700195312
2020-03-02 00:25:00,-162.69168090820312,82.62002563476562
2020-03-02 00:30:00,-143.67701721191406,97.36016082763672
2020-03-02 00:35:00,-122.05723571777344,120.32036590576172
2020-03-02 00:40:00,-78.11768341064453,92.74129486083984
2020-03-02 00:45:00,-84.92097473144531,109.38176727294922
2020-03-02 00:50:00,-100.93086242675781,109.68109130859375
2020-03-02 00:55:00,-47.970062255859375,103.74164581298828
2020-03-02 01:00:00,-99.56382751464844,139.06137084960938
2020-03-02 01:05:00,-16.771526336669922,94.18041229248047
2020-03-02 01:10:00,-88.16383361816406,155.04095458984375
2020-03-02 01:15:00,-36.99460220336914,92.28057098388672
2020-03-02 01:20:00,-70.06200408935547,132.10183715820312
2020-03-02 01:25:00,-34.253578186035156,126.18143463134766
2020-03-02 01:30:00,-32.597900390625,130.72174072265625
2020-03-02 01:35:00,0.7152866125106812,99.86050415039062
2020-03-02 01:40:00,18.295873641967773,113.98194122314453
2020-03-02 01:45:00,-18.774822235107422,81.94197845458984
2020-03-02 01:50:00,-64.1978988647461,95.86222076416016
2020-03-02 01:55:00,-60.37812042236328,114.64283752441406
2020-03-02 02:00:00,-60.90925598144531,73.24180603027344
2020-03-02 02:05:00,-64.40925598144531,105.58212280273438
2020-03-02 02:10:00,-37.214385986328125,96.16272735595703
2020-03-02 02:15:00,-49.694602966308594,111.44232177734375
2020-03-02 02:20:00,-68.94222259521484,107.70098114013672
2020-03-02 02:25:00,-37.38141632080078,108.74164581298828
2020-03-02 02:30:00,-91.37665557861328,109.76222229003906
2020-03-02 02:35:00,-81.79972839355469,120.32190704345703
2020-03-02 02:40:00,-96.02940368652344,134.5821075439453
2020-03-02 02:45:00,-151.93453979492188,166.56222534179688
2020-03-02 02:50:00,-104.16859436035156,139.58160400390625
2020-03-02 02:55:00,-108.39973449707031,127.8802261352539
2020-03-02 03:00:00,-113.46530151367188,134.9208984375
2020-03-02 03:05:00,-108.609619140625,149.86273193359375
2020-03-02 03:10:00,-71.45211029052734,114.76187133789062
2020-03-02 03:15:00,-130.5638427734375,154.38229370117188
2020-03-02 03:20:00,-139.37371826171875,181.96324157714844
2020-03-02 03:25:00,-111.36712646484375,111.24266052246094
2020-03-02 03:30:00,-137.8114471435547,115.96273803710938
2020-03-02 03:35:00,-124.67042541503906,105.30235290527344
2020-03-02 03:40:00,-133.23269653320312,123.08245849609375
2020-03-02 03:45:00,-171.50192260742188,143.7021942138672
2020-03-02 03:50:00,-221.9334259033203,188.2821044921875
2020-03-02 03:55:00,-323.30963134765625,275.30267333984375
2020-03-02 04:00:00,-239.52206420898438,177.2411346435547
2020-03-02 04:05:00,-206.98434448242188,145.70166015625
2020-03-02 04:10:00,-224.18032836914062,150.98228454589844
2020-03-02 04:15:00,-258.39019775390625,152.82275390625
2020-03-02 04:20:00,-265.34259033203125,139.94232177734375
2020-03-02 04:25:00,-300.11328125,162.88279724121094
2020-03-02 04:30:00,-318.84625244140625,179.00234985351562
2020-03-02 04:35:00,-321.57080078125,152.86204528808594
2020-03-02 04:40:00,-342.1151123046875,175.82208251953125
2020-03-02 04:45:00,-312.106689453125,141.72157287597656
2020-03-02 04:50:00,-140.5894775390625,110.52174377441406
2020-03-02 04:55:00,23.347156524658203,162.08143615722656
2020-03-02 05:00:00,22.620784759521484,175.4817657470703
2020-03-02 05:05:00,182.44386291503906,190.70150756835938
2020-03-02 05:10:00,275.2098083496094,188.78126525878906
2020-03-02 05:15:00,250.98048400878906,160.00167846679688
2020-03-02 05:20:00,397.9039306640625,141.34197998046875
2020-03-02 05:25:00,305.38232421875,144.96170043945312
2020-03-02 05:30:00,362.3101501464844,159.18211364746094
2020-03-02 05:35:00,347.69366455078125,178.5819549560547
2020-03-02 05:40:00,389.4544677734375,178.00201416015625
2020-03-02 05:45:00,396.7705993652344,157.12173461914062
2020-03-02 05:50:00,533.0497436523438,205.7826385498047
2020-03-02 05:55:00,563.796630859375,135.76205444335938
2020-03-02 06:00:00,656.4207763671875,181.76187133789062
2020-03-02 06:05:00,730.5343627929688,222.2021942138672
2020-03-02 06:10:00,920.3046875,112.50098419189453
2020-03-02 06:15:00,868.721923828125,127.96137237548828
2020-03-02 06:20:00,883.9973754882812,197.84266662597656
2020-03-02 06:25:00,812.248291015625,133.20115661621094
2020-03-02 06:30:00,680.3863525390625,150.38143920898438
2020-03-02 06:35:00,687.339111328125,154.94265747070312
2020-03-02 06:40:00,754.364013671875,123.44197845458984
2020-03-02 06:45:00,682.8951416015625,159.08245849609375
2020-03-02 06:50:00,624.0852661132812,134.80201721191406
2020-03-02 06:55:00,538.5035400390625,146.02224731445312
2020-03-02 07:00:00,639.3468017578125,120.94232177734375
2020-03-02 07:05:00,613.2639770507812,89.66153717041016
2020-03-02 07:10:00,515.2925415039062,95.84198760986328
2020-03-02 07:15:00,471.7185974121094,105.08211517333984
2020-03-02 07:20:00,368.0310363769531,135.34300231933594
2020-03-02 07:25:00,301.9669494628906,163.202880859375
2020-03-02 07:30:00,231.48304748535156,177.50270080566406
2020-03-02 07:35:00,266.409423828125,133.36273193359375
2020-03-02 07:40:00,107.14312744140625,189.94300842285156
2020-03-02 07:45:00,82.9083251953125,200.42327880859375
2020-03-02 07:50:00,108.86766052246094,191.46324157714844
2020-03-02 07:55:00,35.269134521484375,174.08331298828125
2020-03-02 08:00:00,-269.7652893066406,95.06153106689453
2020-03-02 08:05:00,-454.43487548828125,98.82139587402344
2020-03-02 08:10:00,-704.8110961914062,79.82139587402344
2020-03-02 08:15:00,-700.250244140625,87.10303497314453
2020-03-02 08:20:00,-780.5916748046875,72.46256256103516
2020-03-02 08:25:00,-866.47265625,158.20269775390625
2020-03-02 08:30:00,-879.3411254882812,144.20338439941406
2020-03-02 08:35:00,-753.1143798828125,127.82242584228516
2020-03-02 08:40:00,-842.7755126953125,162.58331298828125
2020-03-02 08:45:00,-921.11181640625,166.3037109375
2020-03-02 08:50:00,-972.3385620117188,188.16290283203125
2020-03-02 08:55:00,-1013.7719116210938,113.84282684326172
2020-03-02 09:00:00,-1055.5294189453125,121.66323852539062
2020-03-02 09:05:00,-923.8619995117188,100.98212432861328
2020-03-02 09:10:00,-880.8158569335938,79.96221923828125
2020-03-02 09:15:00,-855.8436889648438,65.00167083740234
2020-03-02 09:20:00,-814.4876708984375,106.78142547607422
2020-03-02 09:25:00,-764.713623046875,144.78297424316406
2020-03-02 09:30:00,-855.17626953125,107.28211212158203
2020-03-02 09:35:00,-889.502685546875,99.00166320800781
2020-03-02 09:40:00,-906.3341064453125,125.70166778564453
2020-03-02 09:45:00,-930.6224365234375,107.98126220703125
2020-03-02 09:50:00,-887.2220458984375,73.78177642822266
2020-03-02 09:55:00,-862.561279296875,75.24112701416016
2020-03-02 10:00:00,-842.4656372070312,98.68143463134766
2020-03-02 10:05:00,-854.998291015625,132.7421417236328
2020-03-02 10:10:00,-842.710693359375,115.26152801513672
2020-03-02 10:15:00,-833.7404174804688,130.84214782714844
2020-03-02 10:20:00,-862.06494140625,114.56136322021484
2020-03-02 10:25:00,-875.2191162109375,109.84164428710938
2020-03-02 10:30:00,-913.9176635742188,100.96137237548828
2020-03-02 10:35:00,-952.5469970703125,131.28160095214844
2020-03-02 10:40:00,-956.2078247070312,151.32310485839844
2020-03-02 10:45:00,-983.8359985351562,175.64198303222656
2020-03-02 10:50:00,-1138.54150390625,146.48280334472656
2020-03-02 10:55:00,-1074.02685546875,123.84164428710938
2020-03-02 11:00:00,-1063.52978515625,117.84163665771484
2020-03-02 11:05:00,-1080.787353515625,112.44214630126953
2020-03-02 11:10:00,-1114.920166015625,120.66204071044922
2020-03-02 11:15:00,-1214.9862060546875,120.76170349121094
2020-03-02 11:20:00,-1197.392333984375,122.7616958618164
2020-03-02 11:25:00,-1258.88427734375,99.48194885253906
2020-03-02 11:30:00,-1379.2998046875,92.18125915527344
2020-03-02 11:35:00,-1484.9136962890625,103.32157135009766
2020-03-02 11:40:00,-1482.1971435546875,122.96186828613281
2020-03-02 11:45:00,-1496.4678955078125,136.10166931152344
2020-03-02 11:50:00,-1455.2659912109375,107.46205139160156
2020-03-02 11:55:00,-1551.494873046875,104.04146575927734
2020-03-02 12:00:00,-1489.42431640625,107.76187896728516
2020-03-02 12:05:00,-1472.9752197265625,88.12208557128906
2020-03-02 12:10:00,-1452.3154296875,120.40218353271484
2020-03-02 12:15:00,-1405.1561279296875,98.76136779785156
2020-03-02 12:20:00,-1362.8231201171875,70.62139892578125
2020-03-02 12:25:00,-1349.6114501953125,78.28143310546875
2020-03-02 12:30:00,-1352.80517578125,59.40064239501953
2020-03-02 12:35:00,-1401.689208984375,98.14163208007812
2020-03-02 12:40:00,-1376.7777099609375,101.58194732666016
2020-03-02 12:45:00,-1349.3939208984375,107.62157440185547
2020-03-02 12:50:00,-1167.642578125,107.58177947998047
2020-03-02 12:55:00,-1164.6627197265625,121.96205139160156
2020-03-02 13:00:00,-1126.5367431640625,108.90167999267578
2020-03-02 13:05:00,-1107.23486328125,103.24146270751953
2020-03-02 13:10:00,-1152.96533203125,73.96118927001953
2020-03-02 13:15:00,-1173.398193359375,124.28194427490234
2020-03-02 13:20:00,-1232.4591064453125,134.8821258544922
2020-03-02 13:25:00,-1101.349853515625,131.26205444335938
2020-03-02 13:30:00,-1173.012939453125,94.72156524658203
2020-03-02 13:35:00,-1256.1510009765625,125.30166625976562
2020-03-02 13:40:00,-1262.666015625,186.40252685546875
2020-03-02 13:45:00,-1278.754638671875,138.60252380371094
2020-03-02 13:50:00,-1294.034912109375,143.84129333496094
2020-03-02 13:55:00,-1370.14404296875,192.2412872314453
2020-03-02 14:00:00,-1361.6334228515625,172.56187438964844
2020-03-02 14:05:00,-1394.70263671875,188.1220703125
2020-03-02 14:10:00,-1393.5301513671875,133.46205139160156
2020-03-02 14:15:00,-1562.929443359375,200.98280334472656
2020-03-02 14:20:00,-1450.6993408203125,123.08177185058594
2020-03-02 14:25:00,-1446.961669921875,120.16152954101562
2020-03-02 14:30:00,-1405.420654296875,150.9219207763672
2020-03-02 14:35:00,-1277.3135986328125,133.36085510253906
2020-03-02 14:40:00,-1257.508544921875,117.68228149414062
2020-03-02 14:45:00,-1336.1466064453125,118.06153106689453
2020-03-02 14:50:00,-1301.9136962890625,151.6217498779297
2020-03-02 14:55:00,-1342.02392578125,138.3215789794922
2020-03-02 15:00:00,-1445.838623046875,151.20132446289062
2020-03-02 15:05:00,-1414.5272216796875,119.10133361816406
2020-03-02 15:10:00,-1452.6817626953125,111.64179992675781
2020-03-02 15:15:00,-1429.35205078125,125.22140502929688
2020-03-02 15:20:00,-1195.7840576171875,98.94181060791016
2020-03-02 15:25:00,-1251.990966796875,128.98228454589844
2020-03-02 15:30:00,-1221.521728515625,95.44180297851562
2020-03-02 15:35:00,-1245.2744140625,135.36187744140625
2020-03-02 15:40:00,-1289.9942626953125,132.40167236328125
2020-03-02 15:45:00,-1275.4287109375,103.34146118164062
2020-03-02 15:50:00,-1326.0140380859375,127.56169891357422
2020-03-02 15:55:00,-1197.927978515625,139.8018341064453
2020-03-02 16:00:00,-1195.1715087890625,137.6407928466797
2020-03-02 16:05:00,-1232.26123046875,178.80166625976562
2020-03-02 16:10:00,-1261.390869140625,203.18263244628906
2020-03-02 16:15:00,-1139.406005859375,238.34283447265625
2020-03-02 16:20:00,-1237.7884521484375,238.90219116210938
2020-03-02 16:25:00,-1294.024658203125,222.52139282226562
2020-03-02 16:30:00,-1177.4781494140625,170.1419677734375
2020-03-02 16:35:00,-1071.0792236328125,150.02122497558594
2020-03-02 16:40:00,-1091.5924072265625,194.841796875
2020-03-02 16:45:00,-1071.6019287109375,144.68194580078125
2020-03-02 16:50:00,-975.8590698242188,196.9222412109375
2020-03-02 16:55:00,-809.3931274414062,199.18211364746094
2020-03-02 17:00:00,-359.85174560546875,210.02276611328125
2020-03-02 17:05:00,110.8779296875,222.66238403320312
2020-03-02 17:10:00,372.2544860839844,222.78176879882812
2020-03-02 17:15:00,321.5244445800781,264.7824401855469
2020-03-02 17:20:00,320.7720642089844,310.8037414550781
2020-03-02 17:25:00,320.60980224609375,319.483154296875
2020-03-02 17:30:00,276.0522766113281,328.4438781738281
2020-03-02 17:35:00,355.46728515625,265.3018493652344
2020-03-02 17:40:00,347.3819580078125,291.56219482421875
2020-03-02 17:45:00,332.3050231933594,313.5618591308594
2020-03-02 17:50:00,362.2442321777344,311.2428283691406
2020-03-02 17:55:00,375.44384765625,313.8829650878906
2020-03-02 18:00:00,541.89697265625,323.52294921875
2020-03-02 18:05:00,520.5138549804688,345.3836364746094
2020-03-02 18:10:00,697.4097900390625,340.7836608886719
2020-03-02 18:15:00,683.3980712890625,379.6042175292969
2020-03-02 18:20:00,725.8299560546875,362.1234436035156
2020-03-02 18:25:00,750.8922119140625,337.88348388671875
2020-03-02 18:30:00,709.1394653320312,338.6831359863281
2020-03-02 18:35:00,703.3277587890625,353.82379150390625
2020-03-02 18:40:00,679.5750122070312,384.6443786621094
2020-03-02 18:45:00,681.8226318359375,371.38397216796875
2020-03-02 18:50:00,750.1130981445312,344.7440490722656
2020-03-02 18:55:00,590.6024780273438,391.18414306640625
2020-03-02 19:00:00,565.4515380859375,320.5827941894531
2020-03-02 19:05:00,707.3768310546875,308.00250244140625
2020-03-02 19:10:00,534.899169921875,265.9220886230469
2020-03-02 19:15:00,631.27978515625,226.08160400390625
2020-03-02 19:20:00,639.451904296875,221.40234375
2020-03-02 19:25:00,597.315673828125,261.862548828125
2020-03-02 19:30:00,621.8665771484375,251.24197387695312
2020-03-02 19:35:00,590.384521484375,243.6227569580078
2020-03-02 19:40:00,573.3779296875,268.78277587890625
2020-03-02 19:45:00,530.3006591796875,252.4426727294922
2020-03-02 19:50:00,559.0599365234375,213.4822998046875
2020-03-02 19:55:00,517.5991821289062,192.66188049316406
2020-03-02 20:00:00,491.57977294921875,187.00218200683594
2020-03-02 20:05:00,291.4837951660156,186.72190856933594
2020-03-02 20:10:00,228.53945922851562,167.64163208007812
2020-03-02 20:15:00,131.1867218017578,155.4824676513672
2020-03-02 20:20:00,138.5768280029297,168.62225341796875
2020-03-02 20:25:00,203.8885498046875,167.44284057617188
2020-03-02 20:30:00,247.73800659179688,149.0612030029297
2020-03-02 20:35:00,200.81968688964844,159.80081176757812
2020-03-02 20:40:00,192.97206115722656,177.78228759765625
2020-03-02 20:45:00,195.1720733642578,154.9618682861328
2020-03-02 20:50:00,188.5603485107422,167.6814422607422
2020-03-02 20:55:00,138.48159790039062,144.66188049316406
2020-03-02 21:00:00,97.425537109375,136.44163513183594
2020-03-02 21:05:00,19.841663360595703,181.88177490234375
2020-03-02 21:10:00,5.5826873779296875,152.06170654296875
2020-03-02 21:15:00,-60.743690490722656,138.22190856933594
2020-03-02 21:20:00,-45.09423828125,152.94146728515625
2020-03-02 21:25:00,-63.484344482421875,151.38143920898438
2020-03-02 21:30:00,-51.720611572265625,168.08108520507812
2020-03-02 21:35:00,44.19953155517578,139.08108520507812
2020-03-02 21:40:00,9.04532241821289,158.94163513183594
2020-03-02 21:45:00,61.05522155761719,169.02191162109375
2020-03-02 21:50:00,-48.955039978027344,163.2213897705078
2020-03-02 21:55:00,-150.17483520507812,112.18194580078125
2020-03-02 22:00:00,-403.1451416015625,112.32139587402344
2020-03-02 22:05:00,-456.7616271972656,40.420204162597656
2020-03-02 22:10:00,-550.0374755859375,6.299617767333984
2020-03-02 22:15:00,-544.8176879882812,20.62002944946289
2020-03-02 22:20:00,-522.58984375,14.420196533203125
2020-03-02 22:25:00,-545.0341796875,28.79996109008789
2020-03-02 22:30:00,-553.4539794921875,45.261016845703125
2020-03-02 22:35:00,-459.76824951171875,9.219688415527344
2020-03-02 22:40:00,-468.08984375,38.62070846557617
2020-03-02 22:45:00,-448.34881591796875,59.480918884277344
2020-03-02 22:50:00,-493.8048400878906,34.28057861328125
2020-03-02 22:55:00,-461.41619873046875,30.88074493408203
2020-03-02 23:00:00,-380.1304931640625,-12.339836120605469
2020-03-02 23:05:00,-312.7202453613281,-8.579116821289062
2020-03-02 23:10:00,-247.17738342285156,-8.39901351928711
2020-03-02 23:15:00,-234.55284118652344,25.54077911376953
2020-03-02 23:20:00,-276.630126953125,72.12207794189453
2020-03-02 23:25:00,-246.8726348876953,85.48160552978516
2020-03-02 23:30:00,-289.79534912109375,40.841636657714844
2020-03-02 23:35:00,-281.45428466796875,34.94214630126953
2020-03-02 23:40:00,-188.74734497070312,43.6610221862793
2020-03-02 23:45:00,-324.1990051269531,66.08193969726562
2020-03-02 23:50:00,-338.5008544921875,74.88143157958984
2020-03-02 23:55:00,-376.95135498046875,29.32122802734375
2020-03-03 00:00:00,-409.6011962890625,-1.0796278715133667
2020-03-03 00:05:00,-459.28509521484375,50.74077606201172
2020-03-03 00:10:00,-526.9971923828125,49.00064468383789
2020-03-03 00:15:00,-561.2385864257812,46.48143005371094
2020-03-03 00:20:00,-490.81329345703125,25.860851287841797
2020-03-03 00:25:00,-507.5363464355469,50.68091583251953
2020-03-03 00:30:00,-498.86273193359375,70.04129028320312
2020-03-03 00:35:00,-422.47222900390625,19.420372009277344
2020-03-03 00:40:00,-394.2162170410156,29.441123962402344
2020-03-03 00:45:00,-338.070068359375,12.22088623046875
2020-03-03 00:50:00,-358.4850769042969,64.86119842529297
2020-03-03 00:55:00,-341.36346435546875,43.600135803222656
2020-03-03 01:00:00,-322.26824951171875,53.220882415771484
2020-03-03 01:05:00,-423.7030029296875,30.78143310546875
2020-03-03 01:10:00,-376.5422058105469,34.300987243652344
2020-03-03 01:15:00,-358.30120849609375,23.060508728027344
2020-03-03 01:20:00,-443.7506103515625,76.22139739990234
2020-03-03 01:25:00,-386.6077880859375,51.86084747314453
2020-03-03 01:30:00,-312.77484130859375,67.70115661621094
2020-03-03 01:35:00,-254.3532257080078,54.52122497558594
2020-03-03 01:40:00,-218.01693725585938,42.58177185058594
2020-03-03 01:45:00,-249.69754028320312,27.28040313720703
2020-03-03 01:50:00,-270.93853759765625,43.020713806152344
2020-03-03 01:55:00,-302.2239074707031,70.50183868408203
2020-03-03 02:00:00,-295.2649230957031,70.38092041015625
2020-03-03 02:05:00,-269.9942321777344,38.18109130859375
2020-03-03 02:10:00,-271.29168701171875,42.18074417114258
2020-03-03 02:15:00,-241.63563537597656,39.061702728271484
2020-03-03 02:20:00,-329.5689697265625,68.96153259277344
2020-03-03 02:25:00,-321.7180480957031,76.74147033691406
2020-03-03 02:30:00,-322.6869201660156,49.54112243652344
2020-03-03 02:35:00,-271.43414306640625,12.100471496582031
2020-03-03 02:40:00,-290.38177490234375,50.70218276977539
2020-03-03 02:45:00,-303.4393005371094,45.02139663696289
2020-03-03 02:50:00,-279.36383056640625,46.50183868408203
2020-03-03 02:55:00,-290.1605224609375,56.5615348815918
2020-03-03 03:00:00,-251.4044952392578,29.06085205078125
2020-03-03 03:05:00,-235.1011962890625,37.142147064208984
2020-03-03 03:10:00,-216.16822814941406,56.841468811035156
2020-03-03 03:15:00,-199.71109008789062,43.64215087890625
2020-03-03 03:20:00,-145.92538452148438,11.780921936035156
2020-03-03 03:25:00,-151.03196716308594,27.361873626708984
2020-03-03 03:30:00,-233.35870361328125,48.02139663696289
2020-03-03 03:35:00,-222.66017150878906,49.96152877807617
2020-03-03 03:40:00,-212.4129180908203,49.10200881958008
2020-03-03 03:45:00,-211.34222412109375,53.581600189208984
2020-03-03 03:50:00,-179.2565155029297,-4.978946208953857
2020-03-03 03:55:00,-185.02574157714844,13.821399688720703
2020-03-03 04:00:00,-195.97482299804688,32.04197311401367
