Date,BC-US net actual flow,BC-AB net actual flow
2020-03-21 10:50:00,-353.16015625,290.76239013671875
2020-03-21 10:55:00,-427.2458801269531,261.54180908203125
2020-03-21 11:00:00,-352.9674987792969,257.2431945800781
2020-03-21 11:05:00,-249.083251953125,221.98126220703125
2020-03-21 11:10:00,-218.6436767578125,216.40219116210938
2020-03-21 11:15:00,-276.34075927734375,260.78228759765625
2020-03-21 11:20:00,-348.60009765625,271.2421569824219
2020-03-21 11:25:00,-322.7001037597656,275.0827941894531
2020-03-21 11:30:00,-223.7913055419922,277.1227722167969
2020-03-21 11:35:00,-174.06639099121094,279.4428405761719
2020-03-21 11:40:00,-191.74990844726562,262.722412109375
2020-03-21 11:45:00,-234.0601806640625,321.4236145019531
2020-03-21 11:50:00,-175.2696990966797,283.08209228515625
2020-03-21 11:55:00,-210.87994384765625,257.0025329589844
2020-03-21 12:00:00,-251.89678955078125,285.52325439453125
2020-03-21 12:05:00,-234.6048583984375,267.0032043457031
2020-03-21 12:10:00,-241.45578002929688,233.3824462890625
2020-03-21 12:15:00,-246.74111938476562,240.14248657226562
2020-03-21 12:20:00,-290.88543701171875,269.1431579589844
2020-03-21 12:25:00,-277.1590576171875,307.9045715332031
2020-03-21 12:30:00,-298.6151123046875,325.1639099121094
2020-03-21 12:35:00,-329.91363525390625,302.3433532714844
2020-03-21 12:40:00,-294.82501220703125,284.7629089355469
2020-03-21 12:45:00,-302.80523681640625,239.5222625732422
2020-03-21 12:50:00,-353.1268310546875,260.62359619140625
2020-03-21 12:55:00,-409.7205810546875,267.8232727050781
2020-03-21 13:00:00,-391.7044982910156,266.2030334472656
2020-03-21 13:05:00,-401.84844970703125,281.1236267089844
2020-03-21 13:10:00,-348.86895751953125,288.2040710449219
2020-03-21 13:15:00,-454.82501220703125,320.84405517578125
2020-03-21 13:20:00,-464.0645751953125,328.92431640625
2020-03-21 13:25:00,-495.90740966796875,355.6241149902344
2020-03-21 13:30:00,-520.9418334960938,381.48382568359375
2020-03-21 13:35:00,-570.0634765625,377.2239685058594
2020-03-21 13:40:00,-531.7041015625,345.74267578125
2020-03-21 13:45:00,-568.6488037109375,394.28399658203125
2020-03-21 13:50:00,-576.6044921875,381.74371337890625
2020-03-21 13:55:00,-609.691650390625,380.0035705566406
2020-03-21 14:00:00,-582.4194946289062,388.64337158203125
2020-03-21 14:05:00,-565.5294189453125,407.74371337890625
2020-03-21 14:10:00,-507.9649353027344,393.90386962890625
2020-03-21 14:15:00,-520.3290405273438,420.064453125
2020-03-21 14:20:00,-552.0916748046875,486.18572998046875
2020-03-21 14:25:00,-513.501220703125,422.14471435546875
2020-03-21 14:30:00,-483.4616394042969,418.7841796875
2020-03-21 14:35:00,-474.559814453125,393.10321044921875
2020-03-21 14:40:00,-500.38616943359375,405.1037292480469
2020-03-21 14:45:00,-432.82647705078125,396.6038818359375
2020-03-21 14:50:00,-424.6590576171875,391.343505859375
2020-03-21 14:55:00,-320.6960754394531,383.3440246582031
2020-03-21 15:00:00,-344.88433837890625,438.9049072265625
2020-03-21 15:05:00,-353.5136413574219,373.8035583496094
2020-03-21 15:10:00,-235.12428283691406,379.1639404296875
2020-03-21 15:15:00,-156.4272003173828,368.62396240234375
2020-03-21 15:20:00,-247.93600463867188,378.24334716796875
2020-03-21 15:25:00,-246.9063262939453,417.7838439941406
2020-03-21 15:30:00,-193.9176788330078,408.18402099609375
2020-03-21 15:35:00,0.7647371292114258,329.20269775390625
2020-03-21 15:40:00,-74.63086700439453,349.203369140625
2020-03-21 15:45:00,7.938363552093506,341.8241271972656
2020-03-21 15:50:00,-78.81804656982422,362.52447509765625
2020-03-21 15:55:00,-174.2675018310547,344.7841796875
2020-03-21 16:00:00,-160.23452758789062,279.843505859375
2020-03-21 16:05:00,-231.9022979736328,338.604736328125
2020-03-21 16:10:00,-295.5125427246094,357.5843505859375
2020-03-21 16:15:00,-254.83709716796875,339.203369140625
2020-03-21 16:20:00,-284.1436767578125,355.0838317871094
2020-03-21 16:25:00,-286.02392578125,350.8230895996094
2020-03-21 16:30:00,-204.48068237304688,323.0433349609375
2020-03-21 16:35:00,-159.47555541992188,319.083984375
2020-03-21 16:40:00,-144.565673828125,325.6441955566406
2020-03-21 16:45:00,-93.41291809082031,307.16375732421875
2020-03-21 16:50:00,-175.8085174560547,306.0232849121094
2020-03-21 16:55:00,46.3552131652832,303.4640808105469
2020-03-21 17:00:00,143.86289978027344,344.62481689453125
2020-03-21 17:05:00,-5.867130279541016,392.244873046875
2020-03-21 17:10:00,269.7867126464844,375.6644287109375
2020-03-21 17:15:00,428.65374755859375,367.2642822265625
2020-03-21 17:20:00,451.8673095703125,313.6841735839844
2020-03-21 17:25:00,460.70318603515625,284.88433837890625
2020-03-21 17:30:00,483.8134765625,276.58416748046875
2020-03-21 17:35:00,436.66363525390625,314.4642639160156
2020-03-21 17:40:00,478.61492919921875,355.6044006347656
2020-03-21 17:45:00,507.91015625,317.2045593261719
2020-03-21 17:50:00,506.37060546875,346.804931640625
2020-03-21 17:55:00,780.8350830078125,337.5052490234375
2020-03-21 18:00:00,898.3804931640625,398.4253234863281
2020-03-21 18:05:00,888.5816040039062,464.66650390625
2020-03-21 18:10:00,1057.011962890625,463.38623046875
2020-03-21 18:15:00,1123.240234375,508.5462341308594
2020-03-21 18:20:00,1199.7325439453125,474.66632080078125
2020-03-21 18:25:00,1235.1602783203125,472.3467712402344
2020-03-21 18:30:00,1277.6126708984375,430.64642333984375
2020-03-21 18:35:00,1222.527099609375,485.7273864746094
2020-03-21 18:40:00,1188.75341796875,517.5664672851562
2020-03-21 18:45:00,1224.9354248046875,495.2661437988281
2020-03-21 18:50:00,1209.5302734375,490.5862121582031
2020-03-21 18:55:00,1282.4141845703125,439.44573974609375
2020-03-21 19:00:00,1296.897705078125,490.1656188964844
2020-03-21 19:05:00,1235.7611083984375,508.7659606933594
2020-03-21 19:10:00,1249.484130859375,500.8855285644531
2020-03-21 19:15:00,1322.648681640625,465.1858825683594
2020-03-21 19:20:00,1286.78271484375,484.426025390625
2020-03-21 19:25:00,1339.17822265625,430.12481689453125
2020-03-21 19:30:00,1335.2552490234375,439.585693359375
2020-03-21 19:35:00,1289.3746337890625,447.60577392578125
2020-03-21 19:40:00,1206.7266845703125,453.84710693359375
2020-03-21 19:45:00,1190.92626953125,444.5057678222656
2020-03-21 19:50:00,1195.931396484375,480.80694580078125
2020-03-21 19:55:00,1159.001708984375,483.3266906738281
2020-03-21 20:00:00,1105.86328125,562.8869018554688
2020-03-21 20:05:00,1226.3197021484375,549.2865600585938
2020-03-21 20:10:00,1359.595947265625,530.4259643554688
2020-03-21 20:15:00,1359.7955322265625,541.9467163085938
2020-03-21 20:20:00,1334.92333984375,600.0074462890625
2020-03-21 20:25:00,1333.039794921875,583.5069580078125
2020-03-21 20:30:00,1362.3431396484375,611.2467651367188
2020-03-21 20:35:00,1347.6068115234375,603.00732421875
2020-03-21 20:40:00,1389.705810546875,568.0862426757812
2020-03-21 20:45:00,1322.9541015625,602.9281005859375
2020-03-21 20:50:00,1397.49365234375,569.5879516601562
2020-03-21 20:55:00,1371.4097900390625,559.6673583984375
2020-03-21 21:00:00,1341.2076416015625,556.60693359375
2020-03-21 21:05:00,1513.2427978515625,461.3258361816406
2020-03-21 21:10:00,1275.6331787109375,470.145751953125
2020-03-21 21:15:00,1274.9691162109375,461.58587646484375
2020-03-21 21:20:00,1305.3284912109375,436.7453918457031
2020-03-21 21:25:00,1239.0347900390625,441.3853759765625
2020-03-21 21:30:00,1284.538330078125,430.765625
2020-03-21 21:35:00,1298.93505859375,413.90557861328125
2020-03-21 21:40:00,1310.7596435546875,405.1856994628906
2020-03-21 21:45:00,1348.02734375,388.6253356933594
2020-03-21 21:50:00,1442.6163330078125,348.42498779296875
2020-03-21 21:55:00,1424.6314697265625,377.46478271484375
2020-03-21 22:00:00,1516.72509765625,301.5239562988281
2020-03-21 22:05:00,1410.0240478515625,199.52310180664062
2020-03-21 22:10:00,1314.5555419921875,119.14198303222656
2020-03-21 22:15:00,1268.2230224609375,47.441463470458984
2020-03-21 22:20:00,1305.072021484375,161.7227783203125
2020-03-21 22:25:00,1313.631103515625,173.94232177734375
2020-03-21 22:30:00,1315.8343505859375,188.6220703125
2020-03-21 22:35:00,1266.0701904296875,187.74266052246094
2020-03-21 22:40:00,1304.2391357421875,205.18263244628906
2020-03-21 22:45:00,1255.853759765625,201.34283447265625
2020-03-21 22:50:00,1236.4332275390625,131.24163818359375
2020-03-21 22:55:00,1231.60986328125,148.36170959472656
2020-03-21 23:00:00,1275.8314208984375,180.32208251953125
2020-03-21 23:05:00,1288.6475830078125,217.52191162109375
2020-03-21 23:10:00,1323.3101806640625,221.3630828857422
2020-03-21 23:15:00,1332.764404296875,269.483154296875
2020-03-21 23:20:00,1274.558837890625,320.22412109375
2020-03-21 23:25:00,1360.1412353515625,245.4020233154297
2020-03-21 23:30:00,1273.2867431640625,254.2032012939453
2020-03-21 23:35:00,1267.9031982421875,263.8224182128906
2020-03-21 23:40:00,1287.214599609375,244.82310485839844
2020-03-21 23:45:00,1269.3914794921875,276.3033752441406
2020-03-21 23:50:00,1315.38818359375,267.24334716796875
2020-03-21 23:55:00,970.2702026367188,285.18280029296875
2020-03-22 00:00:00,814.387451171875,277.1634216308594
2020-03-22 00:05:00,469.70391845703125,297.3431701660156
2020-03-22 00:10:00,229.68487548828125,235.4429931640625
2020-03-22 00:15:00,65.85448455810547,196.74266052246094
2020-03-22 00:20:00,78.4973373413086,231.8431854248047
2020-03-22 00:25:00,73.4775619506836,225.98297119140625
2020-03-22 00:30:00,97.04165649414062,208.72259521484375
2020-03-22 00:35:00,143.5698699951172,197.52259826660156
2020-03-22 00:40:00,189.8980712890625,166.18228149414062
2020-03-22 00:45:00,212.02590942382812,221.78297424316406
2020-03-22 00:50:00,207.95375061035156,245.6027069091797
2020-03-22 00:55:00,206.3797607421875,236.9025421142578
2020-03-22 01:00:00,222.49476623535156,217.44232177734375
2020-03-22 01:05:00,101.52188110351562,221.60321044921875
2020-03-22 01:10:00,-40.48654556274414,196.98297119140625
2020-03-22 01:15:00,-176.89056396484375,251.44351196289062
2020-03-22 01:20:00,-216.88287353515625,291.9239501953125
2020-03-22 01:25:00,-202.48617553710938,295.2236022949219
2020-03-22 01:30:00,-180.589111328125,280.4222717285156
2020-03-22 01:35:00,-116.077392578125,254.72259521484375
2020-03-22 01:40:00,-147.02171325683594,299.04315185546875
2020-03-22 01:45:00,-117.14112854003906,273.68280029296875
2020-03-22 01:50:00,-71.16566467285156,249.14352416992188
2020-03-22 01:55:00,56.392578125,271.3232727050781
2020-03-22 02:00:00,100.22883605957031,248.60252380371094
2020-03-22 02:05:00,52.3478889465332,309.0428161621094
2020-03-22 02:10:00,58.07242965698242,339.6229553222656
2020-03-22 02:15:00,41.81968307495117,341.9632263183594
2020-03-22 02:20:00,52.520050048828125,330.8037414550781
2020-03-22 02:25:00,85.00869750976562,295.88262939453125
2020-03-22 02:30:00,95.45484924316406,284.86309814453125
2020-03-22 02:35:00,80.08561706542969,264.0224304199219
2020-03-22 02:40:00,86.54825592041016,288.4833068847656
2020-03-22 02:45:00,41.890380859375,306.0838317871094
2020-03-22 02:50:00,99.95338439941406,227.2023468017578
2020-03-22 02:55:00,63.45960998535156,274.6630554199219
2020-03-22 03:00:00,110.08781433105469,248.6429901123047
2020-03-22 03:05:00,91.86803436279297,207.30252075195312
2020-03-22 03:10:00,77.14202880859375,219.84300231933594
2020-03-22 03:15:00,123.60612487792969,205.78262329101562
2020-03-22 03:20:00,57.253013610839844,232.04283142089844
2020-03-22 03:25:00,101.65814208984375,224.04318237304688
2020-03-22 03:30:00,119.82225036621094,220.16323852539062
2020-03-22 03:35:00,89.46144104003906,224.2627410888672
2020-03-22 03:40:00,55.911991119384766,240.16256713867188
2020-03-22 03:45:00,114.59587097167969,208.00234985351562
2020-03-22 03:50:00,129.9222412109375,198.68194580078125
2020-03-22 03:55:00,111.54531860351562,202.5032196044922
2020-03-22 04:00:00,40.387447357177734,254.86325073242188
2020-03-22 04:05:00,175.94056701660156,187.9227752685547
2020-03-22 04:10:00,313.7380065917969,186.80235290527344
2020-03-22 04:15:00,330.5398254394531,196.2431640625
2020-03-22 04:20:00,253.9310302734375,244.38348388671875
2020-03-22 04:25:00,272.58526611328125,226.46273803710938
2020-03-22 04:30:00,302.7658386230469,205.52276611328125
2020-03-22 04:35:00,302.418212890625,207.14300537109375
2020-03-22 04:40:00,328.0987854003906,215.3426513671875
2020-03-22 04:45:00,328.5068664550781,215.18296813964844
2020-03-22 04:50:00,333.9200439453125,198.90269470214844
2020-03-22 04:55:00,379.21380615234375,174.24163818359375
2020-03-22 05:00:00,322.64129638671875,202.60183715820312
2020-03-22 05:05:00,474.20428466796875,167.38194274902344
2020-03-22 05:10:00,623.1050415039062,193.8622283935547
2020-03-22 05:15:00,695.6387329101562,230.80287170410156
2020-03-22 05:20:00,705.6618041992188,211.52243041992188
2020-03-22 05:25:00,787.1508178710938,142.30133056640625
2020-03-22 05:30:00,748.98486328125,211.72259521484375
2020-03-22 05:35:00,681.427001953125,219.0423126220703
2020-03-22 05:40:00,674.2105102539062,175.22276306152344
2020-03-22 05:45:00,699.6171264648438,200.62362670898438
2020-03-22 05:50:00,659.87939453125,209.4627227783203
2020-03-22 05:55:00,642.75634765625,212.66342163085938
2020-03-22 06:00:00,637.6215209960938,229.24351501464844
2020-03-22 06:05:00,793.3621826171875,180.7229461669922
2020-03-22 06:10:00,756.599853515625,166.24249267578125
2020-03-22 06:15:00,820.1185913085938,133.78211975097656
2020-03-22 06:20:00,823.4775390625,138.0421600341797
2020-03-22 06:25:00,801.3544921875,134.4220733642578
2020-03-22 06:30:00,864.6105346679688,129.0224151611328
2020-03-22 06:35:00,812.6856079101562,111.34249114990234
2020-03-22 06:40:00,864.8072509765625,90.56221771240234
2020-03-22 06:45:00,790.3724365234375,124.66221618652344
2020-03-22 06:50:00,789.0526733398438,147.46153259277344
2020-03-22 06:55:00,767.6672973632812,138.64283752441406
2020-03-22 07:00:00,799.245361328125,165.40304565429688
2020-03-22 07:05:00,823.5408935546875,130.22207641601562
2020-03-22 07:10:00,776.921142578125,138.72276306152344
2020-03-22 07:15:00,772.824462890625,145.92259216308594
2020-03-22 07:20:00,717.8189697265625,180.30355834960938
2020-03-22 07:25:00,678.2677001953125,187.30337524414062
2020-03-22 07:30:00,664.380859375,166.6627197265625
2020-03-22 07:35:00,673.6907348632812,131.60304260253906
2020-03-22 07:40:00,622.2281494140625,179.90354919433594
2020-03-22 07:45:00,600.6541137695312,186.0023651123047
2020-03-22 07:50:00,517.1325073242188,193.82345581054688
2020-03-22 07:55:00,551.3526611328125,134.02259826660156
2020-03-22 08:00:00,347.9709777832031,144.6229248046875
2020-03-22 08:05:00,73.25301361083984,190.2827911376953
2020-03-22 08:10:00,52.659610748291016,149.48245239257812
2020-03-22 08:15:00,56.556678771972656,121.54318237304688
2020-03-22 08:20:00,19.917118072509766,160.9627227783203
2020-03-22 08:25:00,-73.70486450195312,174.88365173339844
2020-03-22 08:30:00,-98.48031616210938,166.54299926757812
2020-03-22 08:35:00,-60.24222183227539,136.24351501464844
2020-03-22 08:40:00,-110.26200866699219,117.94351196289062
2020-03-22 08:45:00,-143.078857421875,130.22344970703125
2020-03-22 08:50:00,-224.65321350097656,123.12328338623047
2020-03-22 08:55:00,-411.1781311035156,150.40406799316406
2020-03-22 09:00:00,-497.9689636230469,147.88348388671875
2020-03-22 09:05:00,-646.26708984375,154.9834747314453
2020-03-22 09:10:00,-689.0015869140625,110.86341094970703
2020-03-22 09:15:00,-751.7264404296875,91.32276153564453
2020-03-22 09:20:00,-736.8250122070312,156.32395935058594
2020-03-22 09:25:00,-774.1634521484375,182.58433532714844
2020-03-22 09:30:00,-790.10302734375,140.6243133544922
2020-03-22 09:35:00,-791.9011840820312,139.18434143066406
2020-03-22 09:40:00,-839.2359619140625,171.92498779296875
2020-03-22 09:45:00,-840.03125,191.02447509765625
2020-03-22 09:50:00,-867.1099853515625,205.94454956054688
2020-03-22 09:55:00,-916.8217163085938,143.2836456298828
2020-03-22 10:00:00,-914.7103271484375,164.42396545410156
2020-03-22 10:05:00,-860.125,73.58279418945312
2020-03-22 10:10:00,-834.9282836914062,73.66341400146484
2020-03-22 10:15:00,-849.1806640625,111.32430267333984
2020-03-22 10:20:00,-784.51953125,65.04351806640625
2020-03-22 10:25:00,-850.7330322265625,112.94385528564453
2020-03-22 10:30:00,-904.572998046875,164.96359252929688
2020-03-22 10:35:00,-930.3517456054688,159.92327880859375
2020-03-22 10:40:00,-911.13525390625,137.58364868164062
2020-03-22 10:45:00,-832.8231811523438,129.8829803466797
2020-03-22 10:50:00,-913.6026611328125,143.28297424316406
2020-03-22 10:55:00,-885.9517822265625,132.84300231933594
2020-03-22 11:00:00,-905.8173217773438,128.98211669921875
2020-03-22 11:05:00,-910.3935546875,156.52328491210938
2020-03-22 11:10:00,-849.4044799804688,86.86204528808594
2020-03-22 11:15:00,-859.8619995117188,134.74317932128906
2020-03-22 11:20:00,-837.179931640625,97.14249420166016
2020-03-22 11:25:00,-863.7733764648438,116.94316864013672
2020-03-22 11:30:00,-835.201171875,93.88143920898438
2020-03-22 11:35:00,-907.5330810546875,188.94419860839844
2020-03-22 11:40:00,-885.9129028320312,140.083984375
2020-03-22 11:45:00,-820.3565063476562,78.04334259033203
2020-03-22 11:50:00,-784.7564697265625,87.86341094970703
2020-03-22 11:55:00,-748.118408203125,50.10218048095703
2020-03-22 12:00:00,-866.056884765625,117.12396240234375
2020-03-22 12:05:00,-896.0587158203125,115.50389099121094
2020-03-22 12:10:00,-998.451416015625,116.16374969482422
2020-03-22 12:15:00,-1010.007080078125,117.72344970703125
2020-03-22 12:20:00,-1123.248779296875,138.14471435546875
2020-03-22 12:25:00,-1144.3997802734375,133.9037322998047
2020-03-22 12:30:00,-1127.153564453125,98.98467254638672
2020-03-22 12:35:00,-1190.06201171875,97.62361907958984
2020-03-22 12:40:00,-1154.8388671875,52.82310485839844
2020-03-22 12:45:00,-1155.4635009765625,72.96340942382812
2020-03-22 12:50:00,-1138.804443359375,58.883140563964844
2020-03-22 12:55:00,-1199.85400390625,88.70457458496094
2020-03-22 13:00:00,-1136.4814453125,44.48365020751953
2020-03-22 13:05:00,-1244.3642578125,128.48451232910156
2020-03-22 13:10:00,-1224.039306640625,109.34419250488281
2020-03-22 13:15:00,-1165.130859375,71.00337982177734
2020-03-22 13:20:00,-1218.50341796875,106.58399963378906
2020-03-22 13:25:00,-1229.83642578125,108.42361450195312
2020-03-22 13:30:00,-1175.1817626953125,74.12258911132812
2020-03-22 13:35:00,-1217.68212890625,134.80320739746094
2020-03-22 13:40:00,-1236.6773681640625,124.98331451416016
2020-03-22 13:45:00,-1163.788330078125,104.90320587158203
2020-03-22 13:50:00,-1213.439697265625,113.20252227783203
2020-03-22 13:55:00,-1202.7447509765625,108.42327880859375
2020-03-22 14:00:00,-1232.477783203125,136.70167541503906
2020-03-22 14:05:00,-1264.0499267578125,106.48210906982422
2020-03-22 14:10:00,-1280.4715576171875,117.82242584228516
2020-03-22 14:15:00,-1314.66357421875,164.46221923828125
2020-03-22 14:20:00,-1199.1510009765625,102.18160247802734
2020-03-22 14:25:00,-1206.089111328125,92.82208251953125
2020-03-22 14:30:00,-1144.232666015625,33.98108673095703
2020-03-22 14:35:00,-1171.0543212890625,69.90252685546875
2020-03-22 14:40:00,-1092.25390625,54.56256103515625
2020-03-22 14:45:00,-1062.77197265625,68.38228607177734
2020-03-22 14:50:00,-989.5946044921875,46.50218200683594
2020-03-22 14:55:00,-1043.7568359375,115.06273651123047
2020-03-22 15:00:00,-1028.42724609375,109.86204528808594
2020-03-22 15:05:00,-992.3630981445312,107.64214324951172
2020-03-22 15:10:00,-978.3630981445312,80.36238861083984
2020-03-22 15:15:00,-1025.18798828125,101.68245697021484
2020-03-22 15:20:00,-968.9678955078125,39.64215087890625
2020-03-22 15:25:00,-1012.9352416992188,65.58211517333984
2020-03-22 15:30:00,-985.5777587890625,60.062896728515625
2020-03-22 15:35:00,-975.1451416015625,52.482627868652344
2020-03-22 15:40:00,-939.3546752929688,75.02310943603516
2020-03-22 15:45:00,-922.9990234375,47.722076416015625
2020-03-22 15:50:00,-863.9019775390625,60.36187744140625
2020-03-22 15:55:00,-861.48876953125,72.88228607177734
2020-03-22 16:00:00,-834.2382202148438,10.86102294921875
2020-03-22 16:05:00,-867.3876342773438,58.701839447021484
2020-03-22 16:10:00,-943.68798828125,101.40132904052734
2020-03-22 16:15:00,-880.8319702148438,74.82173919677734
2020-03-22 16:20:00,-878.57958984375,86.32157135009766
2020-03-22 16:25:00,-953.140380859375,110.08193969726562
2020-03-22 16:30:00,-881.2352294921875,48.980918884277344
2020-03-22 16:35:00,-771.10009765625,28.98108673095703
2020-03-22 16:40:00,-794.6231689453125,8.101325988769531
2020-03-22 16:45:00,-742.8751831054688,19.101844787597656
2020-03-22 16:50:00,-729.8663940429688,30.64214324951172
2020-03-22 16:55:00,-574.545166015625,107.48246002197266
2020-03-22 17:00:00,-53.38288116455078,122.04214477539062
2020-03-22 17:05:00,234.80392456054688,160.543701171875
2020-03-22 17:10:00,520.3087158203125,154.52345275878906
2020-03-22 17:15:00,709.1998901367188,181.0838165283203
2020-03-22 17:20:00,722.3966064453125,180.62310791015625
2020-03-22 17:25:00,867.4735107421875,71.28194427490234
2020-03-22 17:30:00,738.268798828125,78.98143005371094
2020-03-22 17:35:00,795.0361328125,67.14248657226562
2020-03-22 17:40:00,858.456298828125,64.82140350341797
2020-03-22 17:45:00,880.460693359375,63.68280029296875
2020-03-22 17:50:00,960.5218505859375,45.04283142089844
2020-03-22 17:55:00,1006.5911254882812,29.022422790527344
2020-03-22 18:00:00,1099.1904296875,89.6232681274414
2020-03-22 18:05:00,1171.7353515625,38.36341094970703
2020-03-22 18:10:00,1126.5628662109375,104.38382720947266
2020-03-22 18:15:00,1180.9801025390625,154.48434448242188
2020-03-22 18:20:00,1154.15087890625,115.78330993652344
2020-03-22 18:25:00,1170.839111328125,148.02413940429688
2020-03-22 18:30:00,1169.06689453125,140.9435272216797
2020-03-22 18:35:00,1200.0672607421875,143.9840087890625
2020-03-22 18:40:00,1232.19189453125,163.00457763671875
2020-03-22 18:45:00,1145.6571044921875,163.18450927734375
2020-03-22 18:50:00,1235.347900390625,132.60389709472656
2020-03-22 18:55:00,1255.9002685546875,143.6840057373047
2020-03-22 19:00:00,1421.3006591796875,169.6831512451172
2020-03-22 19:05:00,1462.2662353515625,219.00338745117188
2020-03-22 19:10:00,1493.4072265625,243.5637664794922
2020-03-22 19:15:00,1536.26953125,274.4030456542969
2020-03-22 19:20:00,1604.8028564453125,176.54318237304688
2020-03-22 19:25:00,1585.794677734375,159.78314208984375
2020-03-22 19:30:00,1519.760009765625,181.72344970703125
2020-03-22 19:35:00,1532.0665283203125,157.68417358398438
2020-03-22 19:40:00,1559.60791015625,136.58383178710938
2020-03-22 19:45:00,1462.523681640625,205.88467407226562
2020-03-22 19:50:00,1488.50244140625,208.32498168945312
2020-03-22 19:55:00,1459.0548095703125,172.2635955810547
2020-03-22 20:00:00,1426.1168212890625,189.38433837890625
2020-03-22 20:05:00,1470.1500244140625,182.36477661132812
2020-03-22 20:10:00,1458.17138671875,194.04420471191406
2020-03-22 20:15:00,1453.5662841796875,203.3450469970703
2020-03-22 20:20:00,1478.59912109375,213.62498474121094
2020-03-22 20:25:00,1483.4024658203125,211.3646240234375
2020-03-22 20:30:00,1477.6171875,197.62448120117188
2020-03-22 20:35:00,1525.048583984375,197.8450469970703
2020-03-22 20:40:00,1524.428955078125,227.92465209960938
2020-03-22 20:45:00,1586.45703125,200.24557495117188
2020-03-22 20:50:00,1589.7783203125,198.0248260498047
2020-03-22 20:55:00,1450.06103515625,244.8656463623047
2020-03-22 21:00:00,1228.2164306640625,230.90560913085938
2020-03-22 21:05:00,1149.5863037109375,231.82464599609375
2020-03-22 21:10:00,1121.757080078125,211.06375122070312
2020-03-22 21:15:00,1174.085205078125,164.94419860839844
2020-03-22 21:20:00,1130.5782470703125,173.38381958007812
2020-03-22 21:25:00,1085.0419921875,219.28485107421875
2020-03-22 21:30:00,1116.4013671875,160.20457458496094
2020-03-22 21:35:00,1139.92919921875,188.14556884765625
2020-03-22 21:40:00,1139.3504638671875,206.00526428222656
2020-03-22 21:45:00,1202.476806640625,186.32568359375
2020-03-22 21:50:00,1271.3790283203125,135.66546630859375
2020-03-22 21:55:00,1202.258544921875,129.44488525390625
2020-03-22 22:00:00,1008.0262451171875,196.92601013183594
2020-03-22 22:05:00,999.284912109375,213.40475463867188
2020-03-22 22:10:00,802.1834106445312,217.24490356445312
2020-03-22 22:15:00,790.4310302734375,158.1841583251953
2020-03-22 22:20:00,859.0823364257812,160.12448120117188
2020-03-22 22:25:00,855.28564453125,138.48313903808594
2020-03-22 22:30:00,847.224853515625,177.0838165283203
2020-03-22 22:35:00,837.2625732421875,175.62396240234375
2020-03-22 22:40:00,907.7138061523438,129.8838348388672
2020-03-22 22:45:00,928.3402099609375,124.48416137695312
2020-03-22 22:50:00,956.4991455078125,117.50372314453125
2020-03-22 22:55:00,837.2977294921875,83.80371856689453
2020-03-22 23:00:00,692.4083251953125,108.40474700927734
2020-03-22 23:05:00,641.403564453125,150.38519287109375
2020-03-22 23:10:00,491.8193359375,134.90406799316406
2020-03-22 23:15:00,430.2453308105469,147.38450622558594
2020-03-22 23:20:00,452.13726806640625,123.16443634033203
2020-03-22 23:25:00,416.9779052734375,147.46409606933594
2020-03-22 23:30:00,490.0405578613281,146.0239715576172
2020-03-22 23:35:00,479.75042724609375,157.02516174316406
2020-03-22 23:40:00,393.427001953125,126.94367980957031
2020-03-22 23:45:00,434.19000244140625,150.10458374023438
2020-03-22 23:50:00,406.18487548828125,169.44505310058594
2020-03-22 23:55:00,324.83984375,122.36460876464844
2020-03-23 00:00:00,157.6024627685547,98.02446746826172
2020-03-23 00:05:00,-9.933063507080078,53.903892517089844
2020-03-23 00:10:00,-144.1231689453125,91.60371398925781
2020-03-23 00:15:00,-179.2653045654297,103.02396392822266
2020-03-23 00:20:00,-210.5751953125,102.66374969482422
2020-03-23 00:25:00,-228.04258728027344,137.00440979003906
2020-03-23 00:30:00,-296.5118103027344,148.2232666015625
2020-03-23 00:35:00,-270.537841796875,166.38433837890625
2020-03-23 00:40:00,-199.3129119873047,115.06341552734375
2020-03-23 00:45:00,-185.30780029296875,93.82311248779297
2020-03-23 00:50:00,-230.47335815429688,40.44231414794922
2020-03-23 00:55:00,-258.31109619140625,42.322593688964844
2020-03-23 01:00:00,-274.2341613769531,65.58313751220703
2020-03-23 01:05:00,-391.4576110839844,64.04283905029297
2020-03-23 01:10:00,-479.89715576171875,80.72327423095703
2020-03-23 01:15:00,-463.1641845703125,48.68262481689453
2020-03-23 01:20:00,-506.6513671875,58.78245544433594
2020-03-23 01:25:00,-477.7575988769531,63.10286331176758
2020-03-23 01:30:00,-486.0411376953125,68.46255493164062
2020-03-23 01:35:00,-469.6590576171875,43.761531829833984
2020-03-23 01:40:00,-430.1817932128906,10.222931861877441
2020-03-23 01:45:00,-456.90850830078125,52.5030403137207
2020-03-23 01:50:00,-448.0638427734375,11.382115364074707
2020-03-23 01:55:00,-551.1004638671875,48.6220817565918
2020-03-23 02:00:00,-621.0909423828125,34.841976165771484
2020-03-23 02:05:00,-670.3945922851562,65.48159790039062
2020-03-23 02:10:00,-727.4660034179688,48.562217712402344
2020-03-23 02:15:00,-726.7037353515625,32.421058654785156
2020-03-23 02:20:00,-665.5902099609375,78.58296966552734
2020-03-23 02:25:00,-886.8158569335938,67.38262939453125
